region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
la2,americas,LA2_1606757528,cgRt24vG9D7eWgWWXQtYvJ4eHBcazZuFs5hN_bAMogTZoMHKGueGVK78LlnrJwLJ1YxcehcVXJ1fZA,Bard,0,9,10,7419,6060,103,0
la2,americas,LA2_1606757528,dujRgCPz8mnv061w9dVQkfqw86coIdEHL2t3u_JVY9kUCVAfdhqaUBViW4SPixZN_awd9zgVTwiUfQ,Ornn,6,1,7,11126,14950,22,1
la2,americas,LA2_1606757528,6tShFnOC2g6QQQDT1DJRRTUMgjVrugootWLh6JNzClPUTxEo8fPwuvQXOd1s_zoeLW0tKkGpGweEVg,LeeSin,9,2,8,13691,13623,33,1
la2,americas,LA2_1606757528,PYSt4GjDzPo9o3OxoCWEmHXLKR4GtNItlF5Gfo9FMTdkinOY2ExqXEQl_vKOgoDZ3av19aTtai2K8g,Sylas,3,6,9,9445,20327,22,1
la2,americas,LA2_1606757528,TQtym-YpNLj4oW-iStd7nI_mcmlM1SvGvH_g4PVKMs87xtB36wa8DB6X9aZ5bJ6q0yYVEhkXVqMa1g,Mel,15,1,8,15893,28210,14,1
la2,americas,LA2_1606757528,pHq37AxcAeoWYiaMYtQBbo-GXfa6ZXPC_McGee_zFrFUki3XHIEYowGNtABtnTUQ9sbhv3cjErLv_w,Camille,5,6,17,10597,16037,89,1
la2,americas,LA2_1606743837,GxZ-xTA_RWSluffmDA0qFAVSQM46x4g7FGvNPcNkapdyWJiSoHZlnMR2kfAuQOVhh0c9JzNUA3G9_g,Taliyah,10,5,10,12365,30753,22,1
la2,americas,LA2_1606743837,2BML-36Vjm_wo6PA70d4JAMtEiIAZrbeiookb1XG-mNTKxT8JwJtZv3o0rcct82IhUox_AOB0kauvw,RekSai,8,6,12,13946,18757,32,1
la2,americas,LA2_1606743837,6FrtIvECSj4KL77My_SlQjsUiurR3TYiQclH1FPRhN7tfcA0IGIWljuTQ-PC_xSugAya1t4c-ciVDA,Irelia,9,6,8,14966,24951,22,1
la2,americas,LA2_1606743837,Cc2N14lIVdYdi0iHP4SPkn0AG5EMfI4gH7bvDtruOG4BlSNIA2xymMRrvJz8l8Wm14YvF55TXKnOdQ,Ashe,4,9,12,11797,21491,10,1
la2,americas,LA2_1606743837,WsGgPsBD0IhLEfo6rCFqOPq5s-ZIo2e8NULgrmepdVxmiDz3i0ybPEn6cojwgWxv39XbfHGs0sc_lQ,Milio,0,1,23,8286,5797,100,1
la2,americas,LA2_1606743837,eVn_o9_I5TsX0icukZtMqQ7_-PUG6fkQxeDoTWfb2t139-nlFuVCIcvyJJYzi-YON3de_oTiPjFsDQ,Malphite,1,8,2,8043,9184,10,0
la2,americas,LA2_1606743837,4L0EEsoKuVNBda1GLn_vewU8tsm-59thnjnYD--vPOoozVTRhXZnXDFYzvDnf9jHukYeeXYt_w3fMg,Talon,10,8,4,12423,20890,43,0
la2,americas,LA2_1606743837,xD3lD-KszbnBWWg-UOejiDRkwxFj_oG2XZq1uk8t8NP1r9IKLITsHIgyGTdsKQTg2F3wiKGacGJqew,Zoe,7,4,9,10691,22574,34,0
la2,americas,LA2_1606743837,TQtym-YpNLj4oW-iStd7nI_mcmlM1SvGvH_g4PVKMs87xtB36wa8DB6X9aZ5bJ6q0yYVEhkXVqMa1g,Mel,9,3,3,14221,29840,22,0
la2,americas,LA2_1606743837,pHq37AxcAeoWYiaMYtQBbo-GXfa6ZXPC_McGee_zFrFUki3XHIEYowGNtABtnTUQ9sbhv3cjErLv_w,Nautilus,0,8,14,7977,8411,86,0
la2,americas,LA2_1607157979,MHJAqaVcht93hsZeFnIj_n9LZiPABJa6ZWUnQKgiTXiDcb-wehoa0I2RVjPdy-HOdGBVIXMB3CkZHg,Karthus,8,8,7,12768,50420,0,0
la2,americas,LA2_1607157979,d4CgRw27i5Mnwot0Dzj2f7fcGUREkegnNrIz4Us1TJBljcC48LXig3qPedGLw4X8qbRK-ApzOaLNAg,Lucian,6,12,12,13033,49870,0,0
la2,americas,LA2_1607157979,vHOY4-XM0FcAh7j5cfn2YjOQaq6XK2U1BeZB8gYdD7Lqfr-FO24SfVedxj4ZA_e-kHHKnqWE3qe2sg,Tryndamere,10,11,6,10500,33160,0,0
la2,americas,LA2_1607157979,4cO2CosBOHicj-whMORjzHpeVXK-I9IqcRHWAtuXA57rqAIVv9Ed0Wa8q6n34xfwxCltQ15pkidb4Q,Sylas,3,9,14,11950,22190,0,0
la2,americas,LA2_1607157979,jLYWPjRDnmiwGpamv7pnRdJ9Q6vIN_sFt30ddVF2R6LMHz1-NhbPrnetezR-jxW-HfV0psxIvZEFvw,Lucian,13,7,8,11953,51221,0,0
la2,americas,LA2_1607157979,zjFmr9hBzijXanWSPy-VX9_fn9DvYf9aRSyEcHzZXQUYVkSUspsDbOIRbb0_0FlInjU91tjQPJ0FUg,Lillia,6,8,14,12265,33940,0,0
la2,americas,LA2_1607157979,0aAQcQ3GxS9g1k0kiWMGDRt-JQyzDHyJydmuA_zegWhHAfYT69TKi8wwJ6ywn9K9I8z2GNFCaH9_Og,Varus,2,13,7,10269,14641,0,0
la2,americas,LA2_1607157979,GtQ6pjASx0svkrIHRPXRKFVCYylh_vLlDdF3Z2OABRjkvWUWJ7LUl1d5V9RvFmVNAUHGMR1VN_TqiA,Zyra,15,7,11,16000,64827,0,1
la2,americas,LA2_1607157979,r1o2rw69AvRrkEC_JFLu_Wfo7YNDpjL8S4L_FeuzQJXKdHZqCU-hLlsLfERYh3ZzeJxFxKF7JUKAQA,Amumu,3,6,18,13910,32056,0,1
la2,americas,LA2_1607157979,h2V-ASniLrMeGKkh1zAjLRA1rDPrhLWQhzZkryIJuX9yn3kQDSkHPWwoKb29bOJZfBTM9kfOe5ffYg,Xerath,8,10,10,13510,36125,0,1
la2,americas,LA2_1607157979,hmPDn4m4UeC_wjp8a9ZiDoh8j7AioJLKAUa4O37ANJ16nRm2Ez55fT-TIu15-QvLnUjnkSnGUyQvVQ,Gangplank,8,7,10,14238,46589,0,1
la2,americas,LA2_1607157979,7oImEbUqKTkCNYIbZf6XGzw2YXhf1hxZU8pcOyiAYolehomZhCVVOHI0w1fVTKsimtVAhLfMJcpv2g,Blitzcrank,5,5,15,16250,33312,0,1
la2,americas,LA2_1607157979,ZX1VZbc3hG7rGY5ZMVvFZw9RPWKf-Cy9m5EV0Uh1q3ZLDco7zoXafpPfVVMEUgde-k3M8q3mB5X4hA,Jax,12,5,16,13522,69370,0,1
la2,americas,LA2_1607157979,fIEFffXE8ToA9_5hUEhO-9RLD5ZxJiIjofW9X1t3NmLIN7hlKy52_K5dmkdpuB9skLLpKu6eFGM-lQ,Draven,16,12,8,18891,41495,0,1
la2,americas,LA2_1607157979,fte9Z6h20CBof3FjnWCz_B7mdTslUmnK_vMdMZKuTyEL_TvMcbL2eCRP2KPlmP0TTfwSpcPl4ovOzw,Twitch,5,8,14,13916,25861,0,1
la2,americas,LA2_1607157979,N2Hm-1P0DYGKIVTdRXLKW8BFUm1XICFfqob6W4Lilz_HSg2Bci1QoKkYb6j9G6ZUlsJbAJ4SyomO5Q,Maokai,7,7,8,12766,27928,0,0
la2,americas,LA2_1607157979,K7z88xkKOs87VSdPQRWtC-RPHW7qguymBqcYZUY-8zITtd2uLsIo0MZVPUWuBWPVmLAEcz01sIRcDg,Sion,9,5,13,12018,30765,0,0
la2,americas,LA2_1607157979,NwYK_4fzS3Ub7g2Un5jAxk_L5V5AuwNHtBhk-IMwWlFNYjOALJyjCRHR499RpU5pPTrZYKt3ZlzjmA,Kayn,11,7,5,13750,53959,0,1
la2,americas,LA2_1607156145,pBQToKkub32Bp5SapHEFe4QRaQ21XsNJ90EwWmxgL4xiFKbE9rvtH6UermJ9_6TGwMuqYraEyHAWjw,Katarina,5,5,24,16001,49681,0,1
la2,americas,LA2_1607156145,yrA8H8USNcFZI_ld7UwsbTWbmuvTKR1iceUzmmGQVoq24zNoRYVQJCCj75oWRUIz_Z8l60nI3umJjw,Zed,25,4,8,26625,103415,0,1
la2,americas,LA2_1607156145,HEExS-kQgvOj2Py7EK3Doo_daGniJN4ttPVFj-aP9bjGF-v3LvOZzZU7C3Iod-zK4W-dui3sLLJYhQ,Ziggs,1,8,5,6955,11035,0,0
la2,americas,LA2_1607156145,krRLcwwX3yIOcpNvmfpswMW0xNSqMvTBaDs0ftv2QFzpLw4Msn0BeU7i1AznGoEsvfhzJwuYdobQmA,Gwen,4,6,3,6750,19694,0,0
la2,americas,LA2_1607156145,Sd9mQc3URqK0pB9fIy6jwMfO6Xf3pskH67Q_H28s2PiNz6FwQg-4wJGzCND3lJU7xARUe3BMRiXQ7Q,Nocturne,3,7,5,6750,13022,0,0
la2,americas,LA2_1607156145,-RlOXV9_IPdqN1P0obQX8oKipiIH7s5MNBS7SGrChr31AjdtLyekj43zsQWFhAm4D-QCqHLgSsCq-g,Aurora,8,6,16,15750,70531,0,1
la2,americas,LA2_1607156145,a2doBa9ZPwsaZ2xiVJM3s0nMfiQTVT09v0EP8eh89MlvHn-VGOwgbNOxEt5QZxjyyLmGcKbEo8rj1Q,Trundle,13,7,9,14400,35584,0,1
la2,americas,LA2_1607156145,W13lnl7riqID6cke-OeYZEmVaZ7YyBIzaXLg5d9QsfapkLzGDW40SrOIOaV2Oox7Yzqzrd64ws9pwQ,Rengar,4,6,17,13750,40608,0,1
la2,americas,LA2_1607156145,ZX1VZbc3hG7rGY5ZMVvFZw9RPWKf-Cy9m5EV0Uh1q3ZLDco7zoXafpPfVVMEUgde-k3M8q3mB5X4hA,Akshan,2,7,4,9200,16749,0,0
la2,americas,LA2_1607156145,IaFyUuzmqRgKulE0pf2X1mNCVbmyrV6UPXPtYOzvo7sg8WyvlMGA-FMLzJjnN9MlvA5ceeEa1PPAaA,Renekton,2,6,3,9402,26316,0,0
la2,americas,LA2_1607156145,hmTqIeDiO4xOJmEa97bOOi_r7VLZ-ufX6qzOna9UIY1umO4JLmSWNR_hUyPpZVO5R8tcFYMwFVFyfQ,XinZhao,2,7,3,6500,6298,0,0
la2,americas,LA2_1607156145,BXPBnjLmCCc2-zRbGTQcRr_d572whMrD7V3cby_ULEmqeC3R7eJpgUO7RjaVPaDynQ5lx-P6O9pwAA,Senna,3,8,17,13104,28194,0,0
la2,americas,LA2_1607156145,SjzB-umXJlmYPZllRO_qqIHVkcDGruX17Qa9TvSzmZoBoA8Ihv2OnVBXU7y5JaYaD7BkvebE-XV5Zw,Yuumi,4,3,30,18000,36018,0,1
la2,americas,LA2_1607156145,I8lSAg3DjTIntrWVpEyawThTeq9tiJoVZ69NE1YEGjyWv9XKp5ZKTBW3d0-UmhumKcsPRYH9HFGuqA,Tristana,11,7,6,13408,47478,0,0
la2,americas,LA2_1607156145,B76b7jyyEMMM_fTK6PXSZTZb_S3m0GdLMu8vXxXrmhJQF7wyNCEwIoyFak1N-208sOV_QuKsb0bUVg,Nocturne,7,7,9,15000,52265,0,0
la2,americas,LA2_1607156145,Pm2t_SwYo6LMjQDgyqLp-kKAvvT7bdYM0fUC4Nx1OpEcorgAT1Q_jD-BMnt6uzaH2iKUpjjN0RBndg,XinZhao,17,9,8,15500,98559,0,1
la2,americas,LA2_1607156145,onWCMfBD7OkJ_6GuS0sjFOMmOkonqxaSi4EXQSCV_OTTY8p2yRrc-n8uhcAEhx9WaBvMwSUlVClghw,Rammus,4,8,22,18006,32912,0,1
la2,americas,LA2_1607156145,N33OEYq6YcbOpgS041rvmncgV1qsPGOp3yvMbyvSKlbr5tqz3M8R9j5zlW-h7f9UyXnh_XuXSfCYiw,Kayn,6,10,18,16000,37487,0,1
la2,americas,LA2_1604784430,I37yn2dzxVgsWG0gT3Up7197PVB4YwCJm0TGo9nHnSJUjyKJmlklkBKt5t-vvjCgtXmfD0ohsIMFqg,Jayce,3,11,5,10865,23290,32,0
la2,americas,LA2_1604784430,196VvMQQy2IQSn1iwaJnviKtEVE0FcqtyNBWcvw3noPprBYKvFfHclifWk3pqzEMMZPsDm6SHA3S5A,Diana,6,8,9,12289,21207,22,0
la2,americas,LA2_1604784430,Dzb1WIASvse1nb981zkjgFHxuqgWz7_RlUankPXkiDkt02hut51DvjSXCTtXvdeZ5DClE2FmXFEHtw,Yasuo,7,9,5,11977,12950,16,0
la2,americas,LA2_1604784430,_stNGeaH6Io-6wnRycUcbAa-hKiU_junkG6mew5U0oNtJrQV9FWqr7-88hievIgPGxzWZNntQWzD2w,Jinx,9,8,5,15072,30933,25,0
la2,americas,LA2_1604784430,SUfLCkj9DERNJSxxlyt4yUfGjBOHI-Ea5CV3wOR4XW9YbMhgyVA44Rv7NBssqZiAtSmyZWnWDpDwDQ,Galio,2,11,17,9270,15067,80,0
la2,americas,LA2_1604784430,qcDSyXw1_1eTis-PbozJl_INWx_ilC7FuJt_OxxvcdC4HqjE7FCbG5nfiC2qnReYmBIfXpqk2YK8mA,Irelia,9,5,6,15887,25380,40,1
la2,americas,LA2_1604784430,_apI2gS0sCNL86gm3_FppHDEatZ7mgJ8D56lQqe_MEVrnbZl2sbg8Glp_Iguxrhqn7xwFrDULqDXaw,Kayn,10,9,12,14291,26217,28,1
la2,americas,LA2_1604784430,QM_mPVj4UTRRqpZjMZHECLJJeithYh7kITF0vc_9_e0cDPsgQ1QV7YLMlHjEAX-f0jBMg9nIftkWPw,Zoe,18,0,11,16310,48880,33,1
la2,americas,LA2_1604784430,RqT5mIktFi8s7keB6H59eljEoFnEPnOLXV1-LIXQ4ufwlsbSNm7FDS6y-TaxxtcFT17ryd4HVgyjYg,Aphelios,8,8,9,14010,22169,17,1
la2,americas,LA2_1604784430,i352aBiG0U2HYjjumzeB4jDBq4_ybggkg5JPquBk4XSkUt0We8vaVUn8Kefe72XrijorZkc9aTtxaQ,Braum,2,5,20,9073,8349,87,1
la2,americas,LA2_1604668842,H64y-3cyLDZBrXFidaOMPlsbuAFW08MoX9JUbcSVHxg5Xx9mYkZVGsEiqpVND0fax_aTZiHhTxjYZw,Camille,7,3,6,10587,19382,17,1
la2,americas,LA2_1604668842,ljUS8hPQ9suaqRBptjSterH0Kj2HPKjpbZ7PCCKjGvg0j7venhUy65xb4ZvwEfJWtSvnvclBnfR_Lg,Udyr,3,4,9,10060,17946,18,1
la2,americas,LA2_1604668842,QM_mPVj4UTRRqpZjMZHECLJJeithYh7kITF0vc_9_e0cDPsgQ1QV7YLMlHjEAX-f0jBMg9nIftkWPw,Zoe,15,0,8,13705,36654,37,1
la2,americas,LA2_1604668842,Kfqx75i19y1HWg0iB1T1h9zJkJWDdecypuqVZ2bHhdgxF4ys-lFmSx_N7R1saPxz35dpienfVpSwDw,Jhin,2,3,9,11184,13274,11,1
la2,americas,LA2_1604668842,ZBnr4xylhjAE7mHb_9lRCYwbVbCtV7WeCAfZhTPXeaelNE9HbdSwftw6Jg2XBnp6t94SPR8s_pKXwg,Senna,2,2,16,8774,9515,60,1
la2,americas,LA2_1604668842,9jaD5tHkSdipA0-r9FmkoQWkQ4TJa6QobER63awOl30-hsl0W3vpbXRe1NwDwqBHMOknc2frkZU0jg,Akali,5,7,2,9833,20165,16,0
la2,americas,LA2_1604668842,xndSYxl-kMIj4DVCn0ibZ9YPZ-P3fB6g9SQjyRSjfVSCu70rEMzJFIcomKFSbC3PWlBUUat6AqTsiQ,Nasus,1,4,4,8120,8630,14,0
la2,americas,LA2_1604668842,EZacnqj1qFD7ZVMrVayLu-pjLpEZiTVWROMmg0LcQeKUvtHN2h1wImYyqm-Yj43s-3uIiim9MrREqw,Akshan,1,7,3,7155,10040,12,0
la2,americas,LA2_1604668842,EqrEVrFVcEeOq0gjFaGKBRyf4_H7Qq8KtSECjJT7ReDzL6jqO2XU3ns9zS_QdaMiZB7K6CJtDAWGKg,Ashe,3,6,3,9899,12904,10,0
la2,americas,LA2_1604668842,JuMTmZLNQxVZZ8K9wWYDNL16xoC-azXQZDwiNh4KNbAuAJmlI1b495ErjOqnsEAJZ1ltJwIy_mI9mQ,Zilean,2,5,4,6407,3433,65,0
na1,americas,NA1_5595216085,cHtWVb3qtgQKVv4OJBEsqzXwUI8NHL47_o068V5oCMIz0wrya-KkNcoFou2hgohvR4DKuRnD5fsNIA,Ryze,12,7,9,14090,40294,23,0
na1,americas,NA1_5595216085,FcW0uqdB_iomdV3VlBSCELHUS6Lpf99zZ90_MbxyP-XpiJNtZ5FOGMWreydMArli97QvXnovj1Vfmw,LeeSin,4,10,15,11721,20222,36,0
na1,americas,NA1_5595216085,JgFGQ6MnLqWSmT6Od0dy1k2kTQSET192zrdaXvYEFzwCJ8-pwYNB9ocq1dGWbjtuZapLSKHdsLKk2g,Lissandra,6,12,6,10719,27715,22,0
na1,americas,NA1_5595216085,QXYFZjy8yCJraSKFvoRy9DR1GuzwjcvJLJaLDdC9YNP7abeLcOIUh8hQMhGyIiXbP_UhhgNTzMv0UQ,Tristana,16,9,3,16835,28252,11,0
na1,americas,NA1_5595216085,8zFPkkzE2jxZwATkcGCkgb9t5GGwTGEuXa57VsxAOFeitp-265gVcxTO1GssBh0i3fq_IeGFWqsOpw,Camille,6,14,13,9484,22196,53,0
na1,americas,NA1_5595216085,rsjHGmXvgXeiym5FTpbqRlUavyZh2DzIqMedCi1578_zcyRamcev-nFsdaNk6C3wjaG5ZSoh3sLaKQ,Riven,5,10,10,12131,13622,13,1
na1,americas,NA1_5595216085,OVlt24c6FCAgd6ow8zESv4LtrgQMWSVQW5_cXayYOL99PsiYdKNZ3vkx3NJ82wELN7NeUCtny7nXZg,Teemo,9,9,27,14303,35761,34,1
na1,americas,NA1_5595216085,gzzJ0Gg2Nk0nI3uVwAl58fr_QWs6lGqShpVMQ9KYguil-DpMtUKGb4bGXmMvDfjm2058kKisQZfSsw,Pyke,9,8,19,12258,20608,20,1
na1,americas,NA1_5595216085,Snjt4j503peCP9ch9jEzE_tJyi7Kk5jdJRbn6djdvj765_Iln1rlXIrLS596qTUi8hiQI0F1WCB7yg,Samira,24,8,17,21457,51082,21,1
na1,americas,NA1_5595216085,JXEOC0Ew_hSiikD36xPmX6Rx4s7-yuZ9wjJJxxTA1eVgaX-5UwFgNGTSbNrj3Co3in5Ipm6Vpv8LPA,Alistar,5,9,36,10354,16030,71,1
na1,americas,NA1_5595190512,khHU3zW6XHb3oXYVZxoIdV45AyWGRcR5O-PpEJWIc9_E5HjtQGvFh5LvL3lLfWYlJi_y2jRMxrFJNg,KSante,3,8,5,8219,14029,12,0
na1,americas,NA1_5595190512,gzzJ0Gg2Nk0nI3uVwAl58fr_QWs6lGqShpVMQ9KYguil-DpMtUKGb4bGXmMvDfjm2058kKisQZfSsw,Qiyana,6,9,6,10424,14077,27,0
na1,americas,NA1_5595190512,reX_noA1TX0zVRh4ZQyQX3T2WcR7AEShLgn3JjxBucrKn2Z1dGxMPwjn6n6p2hiEisdbFhMwuVOS7g,Hwei,1,5,5,7437,14418,17,0
na1,americas,NA1_5595190512,oVAFnPyYV_tktF0_HK8O9r63MbXirD6ZP2eNVhcw7qLyrIgnuB4_IUTYQsVkgkgKZ2qAZjtO3TFrKg,Syndra,2,6,10,10395,14421,15,0
na1,americas,NA1_5595190512,1pP77x0VhoGy1fqV3wdKt--IqkAdeW2fOdF7KUASZxmTkN-gS1rTpdbbAPPWnNYdX_kev6oZMyCJhQ,Pyke,6,9,7,8466,11295,46,0
na1,americas,NA1_5595190512,JipxFvyy-1DRLQl6paWSVHUMS6_GkGSuFUpfyquzrU28s9IPhRbHqJmIzOJ5j_c0jg5uVugS-gqMKQ,Kled,7,1,10,13700,20478,14,1
na1,americas,NA1_5595190512,bc4uUfxq2uofmlx2kdVcQbz7Zzn_sTw968JfcH1INzvoYSCiRrNSCyJnZiLgu_zcdi4Br0EI1-NQbg,Draven,16,2,2,18069,27090,28,1
na1,americas,NA1_5595190512,ZzBrtsEeq2qobMfqgy8YoHvLHbCN3KniDCcFLy7yqqeWesnoI_Kg-qSgRD-SwUMzYTluXhjqkQTNWg,Yasuo,7,4,5,11910,20537,17,1
na1,americas,NA1_5595190512,1SDbj07cC2mzTKlLDOr9Q495JVSTAQnbfJvze8UrzxShnZCHqcFRe_Z8UA-N4ONmUd0LoI5l2veVYg,Viktor,6,6,5,12203,17941,10,1
na1,americas,NA1_5595190512,EEMFHWuerFKRzmUjXx35QaFm-enTK-DIifNcJKPC97P9bf0FnlFs3zykFDtIhSmILElRDASZEDmz0w,Nautilus,1,5,13,7051,7957,77,1
na1,americas,NA1_5593932028,OaPbT9t9M-ZH0tWSY6wNzrEfMyqpGK63bnOQffUHLH-rgWAyRzUSY2iuC47dMCRaUww2eP4WkjUxBQ,Kennen,6,5,3,11097,26001,39,0
na1,americas,NA1_5593932028,hROKBOCz6wSL19tJxkSPZ5TN45XsaQ6qnUNPjQuwf5Wtifl_lmMZoeKaGiMG9aXDXfOsJlj9aM5VxQ,Graves,4,6,4,10083,15291,23,0
na1,americas,NA1_5593932028,XXPYU8VQCu7kMXIQm6uSqXKY-rxskRjrgipJ7hw0Wfvj7QSuQQUOXsN5y04juJALznhsoDrdem3G2g,Neeko,2,6,5,9251,18624,18,0
na1,americas,NA1_5593932028,QA_bkjUhYRVtF8_OwHKpyp3Pf4ZqZtubygHoLj43yR7kYLVDCF-m7-VgXE7-u9105JBHzb4zjqJbBw,Yone,5,6,6,12270,19945,16,0
na1,americas,NA1_5593932028,n6DyAiYbU4MnyRWPpqMdRm68RLE-_4sXs_QbWm2UmU0ZpfR764xFh6mG028ZKXp5NvggJJtg3lQt3Q,Rell,2,7,9,6772,6644,63,0
na1,americas,NA1_5593932028,XW6rtTzJE8SS_WoH7C5dqH6To6uIjQP-8MT6ihGOHc87VfdC5lRL2l2RB_gXhhVUXGqPRq8GUpQfwQ,Gangplank,6,5,13,12241,22375,23,1
na1,americas,NA1_5593932028,eqSHCRK3PXHXYsuulNpu3zK_2flIewIp5YMl8t4IfuiWutg3ZIxdcadZf1w4Six_U5-Q40RZaDDciw,Diana,6,4,9,12181,14043,17,1
na1,americas,NA1_5593932028,NmVs4dbmj6_lSMQYMCL4RkaqSE7YdZ0P2MtmJfxvRSvCPrw4dBUb8wzlf6zo1Ltg7cJjKho1RfzILw,Riven,11,3,13,16170,27801,14,1
na1,americas,NA1_5593932028,Ch-dhlE3n9NtRAx0Y7zSr3C7GPVVfmzCxCGL-dQatqhgR50h8Cn1fEQknMdna_EryAfC4-2XjqCUUg,Senna,1,5,17,11081,10951,20,1
na1,americas,NA1_5593932028,YBtIpHzKvJNfPzxVWW-_5B7kCtlZtfUB7C1APo9fCNPU3y-9KAlUf7J_OVlEEiWCwJNB5gZZ60Mh4g,Skarner,6,2,18,9823,16763,87,1
na1,americas,NA1_5593894723,n5lOdDVatUiUC2bNGfO8lD4LuDFhEek1WiJJLwRT4v6S2DtF1BZZsPHK4DvHuHvVWCPNA4Ps4zfNzA,Yone,6,4,4,12375,23471,29,1
na1,americas,NA1_5593894723,WQX5MD3fuOZgb-9quUoJNq8C8Qbbw_Q_n0HLvA9JiE_6PdGi13nxqKshXqGHt_K-DMsvsige76Tv5A,Khazix,8,2,9,13706,24859,49,1
na1,americas,NA1_5593894723,swGl8QuvzPc0nooMFfKuGPNFN3uRdTOg1IHkZ7m2t8gEdV7CBG4ptDNgv0EhEY7Aiv_LuhCd44MamQ,Locke,9,6,4,13330,20566,23,1
na1,americas,NA1_5593894723,nRAV73WuKZHsD9XeP9aEHCGmM2E92GrHNfgRjkKcKkdu5GwYOkaXVaVsvBwf6JkePk94JnsLzCJM3w,Kaisa,2,3,10,13789,12080,24,1
na1,americas,NA1_5593894723,Dao1BGwRCpmym1hDyfIinit2fLnx212LqukFm78HwT1FUgA8Wcw9RGNsQh9so4fmgJ4DiSTT0K_4ow,Blitzcrank,0,5,13,7009,3544,87,1
na1,americas,NA1_5593894723,rNfj1M9Lcc3KRpBCOK2lTZj07PTEMvcFcDDXcse5H_KtvRc1X1WeqIFP7spfPRRYWbuEmgQkRb9h_g,Fiora,2,7,4,9135,15742,21,0
na1,americas,NA1_5593894723,SMS8BrfLoEgLVpJqGAVfADz6L1Y0p9hSGUyL2KFRZZatBCD5EuGfQPxZmJAzhl-h839zWG2CU9sg4A,Lillia,1,8,9,10346,13013,24,0
na1,americas,NA1_5593894723,NmVs4dbmj6_lSMQYMCL4RkaqSE7YdZ0P2MtmJfxvRSvCPrw4dBUb8wzlf6zo1Ltg7cJjKho1RfzILw,Riven,11,4,6,16050,28512,23,0
na1,americas,NA1_5593894723,5NsjIMBJCgkKFb-pE6ft0hNGESmQ49o72Vcseoay8AMlixWvUpTM5X1D2wmNKUBqGWjN-zjo3jkSJA,Ezreal,6,3,3,13061,16829,11,0
na1,americas,NA1_5593894723,QA_bkjUhYRVtF8_OwHKpyp3Pf4ZqZtubygHoLj43yR7kYLVDCF-m7-VgXE7-u9105JBHzb4zjqJbBw,Karma,0,3,11,7692,6947,98,0
na1,americas,NA1_5595457533,XeGLkKRSrNYDAivdAfCpW0lpdmEgrufW7dYfz4QWTcscwKz8s11Ye-U6F6Wwjr1q3-PbfouQXq74fA,Jax,0,4,0,4995,10809,8,0
na1,americas,NA1_5595457533,TtCnSuljKghmRNzbr5uWc03FN_uaoC1Cqggr_rmPq8fUcXbEsIYneXY2B8P2OhynCz5kd8zcfI-XYw,Kindred,2,4,1,5930,4519,10,0
na1,americas,NA1_5595457533,jiAC3sehP2DF4LJEKUanRtpuWs7HMoDfMelCh-Oys7LvysjGgAoKMhg1Tcb26Kx3wxJP1S2Lv6vo_g,Vladimir,1,6,1,6030,8188,7,0
na1,americas,NA1_5595457533,hvlNpQHW4c-vWq3cLUYoIoU5GQwf__06C87t8Dyfl3xKYg_xW6ZEHGHRO388eO7UjyvwkVpx0ybrJQ,Syndra,1,5,0,5855,4948,11,0
na1,americas,NA1_5595457533,_419KjsLtkZz5odOtccmxGDgk3LzTd7k7naftWLEZa4gE0msqfaOC-HoAONelkAlyDKJPVYJk_0qrQ,Zoe,0,2,2,3864,5674,23,0
na1,americas,NA1_5595457533,OaPbT9t9M-ZH0tWSY6wNzrEfMyqpGK63bnOQffUHLH-rgWAyRzUSY2iuC47dMCRaUww2eP4WkjUxBQ,Gragas,4,0,2,6736,12887,10,1
na1,americas,NA1_5595457533,SUaACudhm8MBUxn3tREFj9x5wPUKwF9R7Pd8yhv-CJpxsplZqeROQthNbBFiY3JH1zm19Z28xH98zQ,Talon,6,2,2,7063,7579,17,1
na1,americas,NA1_5595457533,bNHWD2DNmLaUmxMYk560P_imdxKxEaRDBhsFiiKnD39vQRj77RH_QjmTldTa1uVUp4h7XArHrCqg4Q,Zed,3,0,3,7502,12537,8,1
na1,americas,NA1_5595457533,4Gk0nQ2Y2bovReFvoBI1zjjH-EkewTntZy4lbnmjSe-M87gNxSTXR31YsVtdQ3UPmEaHjel_owF2bw,Ekko,6,1,4,7265,8867,7,1
na1,americas,NA1_5595457533,KSO3ObPb2gOy4SIWE2OiJcsZudlV0FJd-cGU1vaebzaGKklvDLUMJw0DCh4Lw6aq9XXM37gzqe3Kwg,Rengar,2,2,10,5200,7851,28,1
na1,americas,NA1_5595439620,I_FU1Hthjt3y_mbYLZV1ilibe_dNIN8AinPkvSQnGDBPVCHedgmOsptu5vyA7lIpb7t3dVthqAbasQ,Galio,6,4,9,9793,14089,24,1
na1,americas,NA1_5595439620,bQB-lm_ILS4KOAEr1ADH_gNQPBTaLs5wClWEv5eT5vogAVF1i-Vmc0nbJk4124QTHn9Mb-rK-XhUlg,Talon,10,4,9,12635,16744,23,1
